USAF,Site Name,State,Latitude,Longitude,TZ,Elev,Class,Pool,Latitude Difference,Longitude Difference,Product
690150,TWENTYNINE PALMS,CA,34.3,-116.167,-8,626,II,12,0.8058,4.2409,3.41731722
690190,ABILENE DYESS AFB,TX,32.433,-99.85,-6,545,II,12,1.0612,12.0761,12.81515732
690230,WHIDBEY ISLAND NAS,WA,48.35,-122.667,-8,10,II,12,14.8558,10.7409,159.5646622
699604,YUMA MCAS,AZ,32.65,-114.617,-7,65,II,12,0.8442,2.6909,2.27165778
700197,SELAWIK,AK,66.6,-160,-9,8,III,11,33.1058,48.0739,1591.524919
700260,BARROW W POST-W ROGERS ARPT [NSA - ARM],AK,71.32,-156.62,-9,10,II,24,37.8258,44.6939,1690.582523
700637,DEADHORSE,AK,70.2,-148.483,-9,23,II,12,36.7058,36.5569,1341.85026
701043,POINT HOPE (AWOS),AK,68.35,-166.8,-9,4,II,12,34.8558,54.8739,1912.673684
701195,SHISHMAREF (AWOS),AK,66.267,-166.05,-9,2,II,12,32.7728,54.1239,1773.79175
701330,KOTZEBUE RALPH WEIN MEMORIAL,AK,66.883,-162.6,-9,3,II,24,33.3888,50.6739,1691.940712
701625,ANAKTUVUK PASS,AK,68.133,-151.733,-9,657,III,11,34.6388,39.8069,1378.863248
701718,AMBLER,AK,67.1,-157.85,-9,88,II,12,33.6058,45.9239,1543.309399
701740,BETTLES FIELD,AK,66.917,-151.517,-9,196,II,24,33.4228,39.5909,1323.238733
701780,TANANA RALPH M CALHOUN MEM AP,AK,65.167,-152.1,-9,71,II,12,31.6728,40.1739,1272.4199
701940,FORT YUKON,AK,66.567,-145.267,-9,136,III,10,33.0728,33.3409,1102.676918
702000,NOME MUNICIPAL ARPT,AK,64.517,-165.45,-9,4,II,24,31.0228,53.5239,1660.461245
702005,SAINT MARY`S (AWOS),AK,62.067,-163.3,-9,95,II,12,28.5728,51.3739,1467.89617
702035,SAVOONGA,AK,63.683,-170.5,-9,17,III,12,30.1888,58.5739,1768.275752
702040,GAMBELL,AK,63.783,-171.75,-9,8,III,10,30.2888,59.8239,1811.994142
702070,UNALAKLEET FIELD,AK,63.883,-160.8,-9,5,III,11,30.3888,48.8739,1485.219172
702075,ANVIK,AK,62.65,-160.183,-9,99,III,10,29.1558,48.2569,1406.968525
702084,EMMONAK,AK,62.783,-164.5,-9,4,II,12,29.2888,52.5739,1539.826442
702185,MEKORYUK,AK,60.367,-166.267,-9,15,II,12,26.8728,54.3409,1460.292138
702186,HOOPER BAY,AK,61.517,-166.15,-9,6,II,12,28.0228,54.2239,1519.505505
702190,BETHEL AIRPORT,AK,60.783,-161.833,-9,38,II,24,27.2888,49.9069,1361.899413
702225,HUSLIA,AK,65.7,-156.383,-9,55,III,10,32.2058,44.4569,1431.77003
702310,MCGRATH ARPT,AK,62.95,-155.6,-9,105,II,24,29.4558,43.6739,1286.449664
702320,ANIAK AIRPORT,AK,61.583,-159.533,-9,26,III,11,28.0888,47.6069,1337.220693
702460,MINCHUMINA,AK,63.883,-152.283,-9,213,II,12,30.3888,40.3569,1226.397763
702495,HAYES RIVER,AK,61.983,-152.083,-9,305,II,12,28.4888,40.1569,1144.021893
702510,TALKEETNA STATE ARPT,AK,62.317,-150.1,-9,105,II,24,28.8228,38.1739,1100.278685
702590,KENAI MUNICIPAL AP,AK,60.583,-151.233,-9,26,II,12,27.0888,39.3069,1064.776753
702595,SOLDOTNA,AK,60.467,-151.033,-9,34,III,12,26.9728,39.1069,1054.822592
702600,NENANA MUNICIPAL AP,AK,64.55,-149.1,-9,109,II,12,31.0558,37.1739,1154.465204
702606,CHULITNA,AK,62.883,-149.833,-9,381,II,12,29.3888,37.9069,1114.038303
702607,HOONAH,AK,58.083,-135.45,-9,6,II,12,24.5888,23.5239,578.4244723
702610,FAIRBANKS INTL ARPT,AK,64.817,-147.85,-9,133,II,24,31.3228,35.9239,1125.237135
702647,HEALY RIVER AIRPORT,AK,63.883,-149.017,-9,396,II,12,30.3888,37.0909,1127.147942
702650,FAIRBANKS/EIELSON A,AK,64.65,-147.1,-9,167,II,12,31.1558,35.1739,1095.870994
702670,BIG DELTA ALLEN AAF,AK,64,-145.717,-9,386,II,24,30.5058,33.7909,1030.818437
702710,GULKANA INTERMEDIATE FIELD,AK,62.15,-145.45,-9,478,II,24,28.6558,33.5239,960.6541736
702720,ANCHORAGE/ELMENDORF,AK,61.25,-149.8,-9,59,II,12,27.7558,37.8739,1051.220394
702725,LAKE HOOD SEAPLANE,AK,61.183,-149.967,-9,22,III,12,27.6888,38.0409,1053.306872
702730,ANCHORAGE INTL AP,AK,61.183,-150,-9,35,II,24,27.6888,38.0739,1054.220602
702735,ANCHORAGE MERRILL FIELD,AK,61.217,-149.85,-9,42,II,12,27.7228,37.9239,1051.356695
702740,PALMER MUNICIPAL,AK,61.6,-149.083,-9,71,II,12,28.1058,37.1569,1044.3244
702746,BIRCHWOOD,AK,61.417,-149.517,-9,30,III,11,27.9228,37.5909,1049.643183
702750,VALDEZ WSO,AK,61.133,-146.35,-9,7,II,12,27.6388,34.4239,951.4352873
702756,VALDEZ PIONEER FIEL,AK,61.133,-146.267,-9,38,II,12,27.6388,34.3409,949.1412669
702757,WHITTIER,AK,60.767,-148.683,-9,9,II,12,27.2728,36.7569,1002.463582
702770,SEWARD,AK,60.117,-149.45,-9,18,II,12,26.6228,37.5239,998.9912849
702910,NORTHWAY AIRPORT,AK,62.967,-141.933,-9,522,II,12,29.4728,30.0069,884.3873623
702960,CORDOVA,AK,60.5,-145.5,-9,12,II,12,27.0058,33.5739,906.6900286
702986,BIG RIVER LAKE,AK,60.817,-152.3,-9,12,II,12,27.3228,40.3739,1103.127995
703080,ST PAUL ISLAND ARPT,AK,57.167,-170.217,-9,7,II,24,23.6728,58.2909,1379.908818
703160,COLD BAY ARPT,AK,55.2,-162.717,-9,29,II,24,21.7058,50.7909,1102.457117
703165,SAND POINT,AK,55.317,-160.517,-9,7,II,12,21.8228,48.5909,1060.389493
703210,DILLINGHAM (AMOS),AK,59.05,-158.517,-9,29,II,12,25.5558,46.5909,1190.667722
703260,KING SALMON ARPT,AK,58.683,-156.65,-9,15,II,24,25.1888,44.7239,1126.541372
703330,PORT HEIDEN,AK,56.95,-158.617,-9,29,II,12,23.4558,46.6909,1095.172412
703400,ILIAMNA ARPT,AK,59.75,-154.917,-9,57,II,12,26.2558,42.9909,1128.760472
703407,SLEETMUTE,AK,61.717,-157.15,-9,54,III,11,28.2228,45.2239,1276.345085
703410,HOMER ARPT,AK,59.65,-151.483,-9,27,II,12,26.1558,39.5569,1034.642365
703430,MIDDLETON ISLAND AUT,AK,59.467,-146.317,-9,14,II,12,25.9728,34.3909,893.2279675
703500,KODIAK AIRPORT,AK,57.75,-152.5,-9,5,II,24,24.2558,40.5739,984.1524036
703606,TOGIAC VILLAGE AWOS,AK,59.05,-160.4,-9,6,II,12,25.5558,48.4739,1238.789294
703610,YAKUTAT STATE ARPT,AK,59.517,-139.633,-9,8,II,24,26.0228,27.7069,721.0111173
703620,SKAGWAY AIRPORT,AK,59.467,-135.3,-9,9,II,12,25.9728,23.3739,607.0856299
703670,GUSTAVUS,AK,58.417,-135.7,-9,12,II,12,24.9228,23.7739,592.5121549
703710,SITKA JAPONSKI AP,AK,57.05,-135.367,-9,4,II,12,23.5558,23.4409,552.1691522
703810,JUNEAU INT'L ARPT,AK,58.35,-134.583,-9,4,II,12,24.8558,22.6569,563.155375
703855,KAKE SEAPLANE BASE,AK,56.967,-133.95,-9,0,II,12,23.4728,22.0239,516.9625999
703860,PETERSBURG,AK,56.8,-132.95,-9,33,II,12,23.3058,21.0239,489.9788086
703870,WRANGELL,AK,56.483,-132.367,-9,13,II,12,22.9888,20.4409,469.9117619
703884,HYDABURG SEAPLANE,AK,55.2,-132.833,-9,0,III,11,21.7058,20.9069,453.80099
703950,KETCHIKAN INTL AP,AK,55.367,-131.717,-9,23,II,12,21.8728,19.7909,432.8823975
703980,ANNETTE ISLAND AP,AK,55.05,-131.567,-9,33,II,24,21.5558,19.6409,423.3753122
704140,SHEMYA AFB,AK,52.717,174.117,-10,31,II,12,19.2228,286.0431,5498.549303
704540,ADAK NAS,AK,51.883,-176.65,-10,5,III,10,18.3888,64.7239,1190.194852
704890,DUTCH HARBOR,AK,53.9,-166.55,-9,4,II,12,20.4058,54.6239,1114.644379
722010,KEY WEST INTL ARPT,FL,24.55,-81.75,-5,1,I,24,8.9442,30.1761,269.9010736
722015,KEY WEST NAS,FL,24.583,-81.683,-5,7,II,12,8.9112,30.2431,269.5023127
722016,MARATHON AIRPORT,FL,24.733,-81.05,-5,2,II,12,8.7612,30.8761,270.5116873
722020,MIAMI INTL AP,FL,25.817,-80.3,-5,11,I,24,7.6772,31.6261,242.7998949
722024,MIAMI/OPA LOCKA,FL,25.9,-80.283,-5,3,II,12,7.5942,31.6431,240.30403
722025,FORT LAUDERDALE HOLLYWOOD INT,FL,26.067,-80.15,-5,3,II,12,7.4272,31.7761,236.0074499
722026,HOMESTEAD AFB,FL,25.483,-80.383,-5,5,II,12,8.0112,31.5431,252.6980827
722029,MIAMI/KENDALL-TAMIA,FL,25.65,-80.433,-5,3,II,12,7.8442,31.4931,247.038175
722030,WEST PALM BEACH INTL ARPT,FL,26.683,-80.1,-5,6,II,24,6.8112,31.8261,216.7739323
722038,NAPLES MUNICIPAL,FL,26.15,-81.767,-5,3,III,10,7.3442,30.1591,221.4944622
722039,FORT LAUDERDALE,FL,26.2,-80.167,-5,4,II,12,7.2942,31.7591,231.6572272
722040,MELBOURNE REGIONAL AP,FL,28.117,-80.65,-5,11,II,12,5.3772,31.2761,168.1778449
722045,VERO BEACH MUNICIPAL ARPT,FL,27.65,-80.417,-5,7,I,12,5.8442,31.5091,184.1454822
722050,ORLANDO INTL ARPT,FL,28.433,-81.333,-5,29,I,12,5.0612,30.5931,154.8377977
722053,ORLANDO EXECUTIVE AP,FL,28.55,-81.333,-5,33,II,12,4.9442,30.5931,151.258405
722055,OCALA MUNI (AWOS),FL,29.167,-82.217,-5,27,II,12,4.3272,29.7091,128.5572175
722056,DAYTONA BEACH INTL AP,FL,29.183,-81.067,-5,9,I,24,4.3112,30.8591,133.0397519
722057,ORLANDO SANFORD AIRPORT,FL,28.783,-81.25,-5,17,II,12,4.7112,30.6761,144.5212423
722060,JACKSONVILLE INTL ARPT,FL,30.5,-81.7,-5,8,I,24,2.9942,30.2261,90.50298862
722065,JACKSONVILLE NAS,FL,30.233,-81.667,-5,9,II,12,3.2612,30.2591,98.68097692
722066,MAYPORT NS,FL,30.4,-81.417,-5,5,II,12,3.0942,30.5091,94.40125722
722068,JACKSONVILLE/CRAIG,FL,30.333,-81.517,-5,12,II,12,3.1612,30.4091,96.12924692
722070,SAVANNAH INTL AP,GA,32.117,-81.2,-5,14,I,24,1.3772,30.7261,42.31598492
722080,CHARLESTON INTL ARPT,SC,32.9,-80.033,-5,12,I,24,0.5942,31.8931,18.95088002
722085,BEAUFORT MCAS,SC,32.483,-80.717,-5,10,II,12,1.0112,31.2091,31.55864192
722103,ST LUCIE CO INTL,FL,27.483,-80.367,-5,7,II,12,6.0112,31.5591,189.7080619
722104,ST PETERSBURG ALBERT WHITTED,FL,27.767,-82.633,-5,2,II,12,5.7272,29.2931,167.7674423
722106,FORT MYERS PAGE FIELD,FL,26.583,-81.867,-5,5,I,12,6.9112,30.0591,207.7444519
722108,SOUTHWEST FLORIDA I,FL,26.533,-81.75,-5,9,II,12,6.9612,30.1761,210.0618673
722110,TAMPA INTERNATIONAL AP,FL,27.967,-82.533,-5,6,I,24,5.5272,29.3931,162.4615423
722115,SARASOTA BRADENTON,FL,27.383,-82.55,-5,10,II,12,6.1112,29.3761,179.5232223
722116,ST PETERSBURG CLEAR,FL,27.9,-82.683,-5,3,II,12,5.5942,29.2431,163.59175
722119,LAKELAND LINDER RGN,FL,27.983,-82.017,-5,43,II,12,5.5112,29.9091,164.8350319
722135,ALMA BACON COUNTY AP,GA,31.533,-82.5,-5,63,II,12,1.9612,29.4261,57.71046732
722136,BRUNSWICK GOLDEN IS,GA,31.25,-81.467,-5,8,II,12,2.2442,30.4591,68.35631222
722137,BRUNSWICK MALCOLM MCKINNON AP,GA,31.15,-81.383,-5,4,II,12,2.3442,30.5431,71.59913502
722140,TALLAHASSEE REGIONAL AP [ISIS],FL,30.38,-84.37,-5,21,I,24,3.1142,27.5561,85.81520662
722146,GAINESVILLE REGIONAL AP,FL,29.7,-82.283,-5,41,I,12,3.7942,29.6431,112.47185
722160,ALBANY DOUGHERTY COUNTY AP,GA,31.533,-84.183,-5,58,II,12,1.9612,27.7431,54.40976772
722166,VALDOSTA WB AIRPORT,GA,30.783,-83.283,-5,61,II,12,2.7112,28.6431,77.65717272
722170,MACON MIDDLE GA REGIONAL AP,GA,32.683,-83.65,-5,108,I,24,0.8112,28.2761,22.93757232
722175,WARNER ROBINS AFB,GA,32.633,-83.6,-5,92,II,12,0.8612,28.3261,24.39443732
722180,AUGUSTA BUSH FIELD,GA,33.367,-81.967,-5,40,I,24,0.1272,29.9591,3.81079752
722190,ATLANTA HARTSFIELD INTL AP,GA,33.633,-84.433,-5,308,I,24,0.1388,27.4931,3.81604228
722195,FULTON CO ARPT BROW,GA,33.767,-84.517,-5,263,II,12,0.2728,27.4091,7.47720248
722196,DEKALB PEACHTREE,GA,33.867,-84.3,-5,313,II,12,0.3728,27.6261,10.29901008
722210,VALPARAISO ELGIN AFB,FL,30.483,-86.517,-6,20,II,12,3.0112,25.4091,76.51188192
722215,CRESTVIEW BOB SIKES AP,FL,30.783,-86.517,-6,58,II,12,2.7112,25.4091,68.88915192
722223,PENSACOLA REGIONAL AP,FL,30.483,-87.183,-6,34,I,12,3.0112,24.7431,74.50642272
722225,PENSACOLA FOREST SHERMAN NAS,FL,30.35,-87.317,-6,10,II,12,3.1442,24.6091,77.37593222
722226,WHITING FIELD NAAS,FL,30.717,-87.017,-6,54,II,12,2.7772,24.9091,69.17755252
722230,MOBILE REGIONAL AP,AL,30.683,-88.25,-6,66,I,24,2.8112,23.6761,66.55825232
722235,MOBILE DOWNTOWN AP,AL,30.633,-88.067,-6,8,II,12,2.8612,23.8591,68.26565692
722245,PANAMA CITY BAY CO,FL,30.2,-85.683,-6,6,II,12,3.2942,26.2431,86.45002002
722250,FORT BENNING LAWSON,GA,32.35,-85,-6,88,II,12,1.1442,26.9261,30.80884362
722255,COLUMBUS METROPOLITAN ARPT,GA,32.517,-84.95,-6,120,I,24,0.9772,26.9761,26.36104492
722260,MONTGOMERY DANNELLY FIELD,AL,32.3,-86.4,-6,62,I,24,1.1942,25.5261,30.48326862
722265,MAXWELL AFB,AL,32.383,-86.35,-6,53,II,12,1.1112,25.5761,28.42016232
722267,TROY AF,AL,31.867,-86.017,-6,120,II,12,1.6272,25.9091,42.15928752
722268,DOTHAN MUNICIPAL AP,AL,31.233,-85.433,-6,98,II,12,2.2612,26.4931,59.90619772
722269,CAIRNS FIELD FORT RUCKER,AL,31.267,-85.717,-6,91,II,12,2.2272,26.2091,58.37290752
722270,MARIETTA DOBBINS AFB,GA,33.917,-84.517,-5,330,II,12,0.4228,27.4091,11.58856748
722280,BIRMINGHAM MUNICIPAL AP,AL,33.567,-86.75,-6,189,I,24,0.0728,25.1761,1.83282008
722284,AUBURN-OPELIKA APT,AL,32.616,-85.433,-6,236,III,12,0.8782,26.4931,23.26624042
722285,GADSEN MUNI (AWOS),AL,33.967,-86.083,-6,173,III,12,0.4728,25.8431,12.21861768
722286,TUSCALOOSA MUNICIPAL AP,AL,33.217,-87.617,-6,51,II,12,0.2772,24.3091,6.73848252
722287,ANNISTON METROPOLITAN AP,AL,33.583,-85.85,-6,186,II,12,0.0888,26.0761,2.31555768
722310,NEW ORLEANS INTL ARPT,LA,30,-90.25,-6,1,I,24,3.4942,21.6761,75.74062862
722314,NEW IBERIA NAAS,LA,30.033,-91.883,-6,8,II,12,3.4612,20.0431,69.37317772
722315,NEW ORLEANS LAKEFRONT AP,LA,30.05,-90.033,-6,3,II,12,3.4442,21.8931,75.40421502
722316,NEW ORLEANS ALVIN CALLENDER F,LA,29.817,-90.017,-6,2,II,12,3.6772,21.9091,80.56414252
722317,BATON ROUGE RYAN ARPT,LA,30.533,-91.15,-6,20,II,24,2.9612,20.7761,61.52218732
722329,PATTERSON MEMORIAL,LA,29.717,-91.333,-6,3,II,12,3.7772,20.5931,77.78425732
722340,MERIDIAN KEY FIELD,MS,32.333,-88.75,-6,90,I,24,1.1612,23.1761,26.91208732
722345,MERIDIAN NAAS,MS,32.55,-88.567,-6,83,II,12,0.9442,23.3591,22.05566222
722348,HATTIESBURG LAUREL,MS,31.467,-89.333,-6,93,II,12,2.0272,22.5931,45.80073232
722350,JACKSON INTERNATIONAL AP,MS,32.317,-90.083,-6,94,I,24,1.1772,21.8431,25.71369732
722356,GREENVILLE MUNICIPAL,MS,33.483,-90.983,-6,42,II,12,0.0112,20.9431,0.23456272
722357,NATCHEZ/HARDY(AWOS),MS,31.617,-91.3,-6,83,II,12,1.8772,20.6261,38.71931492
722358,MCCOMB PIKE COUNTY AP,MS,31.233,-90.467,-6,126,II,12,2.2612,21.4591,48.52331692
722359,GREENWOOD LEFLORE ARPT,MS,33.5,-90.083,-6,47,II,12,0.0058,21.8431,0.12668998
722390,FORT POLK AAF,LA,31.05,-93.183,-6,102,II,12,2.4442,18.7431,45.81188502
722400,LAKE CHARLES REGIONAL ARPT,LA,30.117,-93.233,-6,5,I,24,3.3772,18.6931,63.13033732
722404,LAKE CHARLES WB AIRP,LA,30.217,-93.167,-6,5,III,10,3.2772,18.7591,61.47732252
722405,LAFAYETTE REGIONAL AP,LA,30.2,-91.983,-6,12,II,12,3.2942,19.9431,65.69656002
722406,HOUMA-TERREBONNE,LA,29.567,-90.667,-6,3,II,12,3.9272,21.2591,83.48873752
722410,PORT ARTHUR JEFFERSON COUNTY,TX,29.95,-94.017,-6,5,I,24,3.5442,17.9091,63.47343222
722420,GALVESTON/SCHOLES,TX,29.3,-94.8,-6,16,II,12,4.1942,17.1261,71.83028862
722429,HOUSTON/D.W. HOOKS,TX,30.067,-95.55,-6,46,II,12,3.4272,16.3761,56.12416992
722430,HOUSTON BUSH INTERCONTINENTAL,TX,30,-95.367,-6,29,I,24,3.4942,16.5591,57.86080722
722435,HOUSTON WILLIAM P HOBBY AP,TX,29.65,-95.283,-6,13,II,12,3.8442,16.6431,63.97940502
722436,HOUSTON ELLINGTON AFB [CLEAR LAKE - UT],TX,29.57,-95.09,-6,6,II,12,3.9242,16.8361,66.06822362
722445,COLLEGE STATION EASTERWOOD FL,TX,30.583,-96.367,-6,96,II,12,2.9112,15.5591,45.29565192
722446,LUFKIN ANGELINA CO,TX,31.233,-94.75,-6,86,I,24,2.2612,17.1761,38.83859732
722448,TYLER/POUNDS FLD,TX,32.35,-95.4,-6,166,II,12,1.1442,16.5261,18.90916362
722470,LONGVIEW GREGG COUNTY AP [OVERTON - UT],TX,32.29,-94.98,-6,146,II,12,1.2042,16.9461,20.40649362
722480,SHREVEPORT REGIONAL ARPT,LA,32.45,-93.817,-6,77,I,24,1.0442,18.1091,18.90952222
722484,SHREVEPORT DOWNTOWN,LA,32.533,-93.75,-6,55,III,10,0.9612,18.1761,17.47086732
722485,BARKSDALE AFB,LA,32.5,-93.667,-6,54,II,12,0.9942,18.2591,18.15319722
722486,MONROE REGIONAL AP,LA,32.517,-92.033,-6,40,II,12,0.9772,19.8931,19.43953732
722487,ALEXANDRIA ESLER REGIONAL AP,LA,31.4,-92.3,-6,34,II,12,2.0942,19.6261,41.10097862
722499,NACOGDOCHES (AWOS),TX,31.583,-94.717,-6,108,III,12,1.9112,17.2091,32.89003192
722500,BROWNSVILLE S PADRE ISL INTL,TX,25.9,-97.433,-6,6,I,24,7.5942,14.4931,110.0635
722505,HARLINGEN RIO GRANDE VALLEY I,TX,26.233,-97.65,-6,10,II,12,7.2612,14.2761,103.6616173
722506,MCALLEN MILLER INTL AP [EDINBURG - UT],TX,26.31,-98.17,-6,30,II,12,7.1842,13.7561,98.82657362
722510,CORPUS CHRISTI INTL ARPT [UT],TX,27.88,-97.63,-6,6,I,24,5.6142,14.2961,80.26116462
722515,CORPUS CHRISTI NAS,TX,27.683,-97.283,-6,6,II,12,5.8112,14.6431,85.09398272
722516,KINGSVILLE,TX,27.5,-97.817,-6,17,II,12,5.9942,14.1091,84.57276722
722517,ALICE INTL AP,TX,27.733,-98.033,-6,53,II,12,5.7612,13.8931,80.04092772
722520,LAREDO INTL AP [UT],TX,27.57,-99.49,-6,142,II,12,5.9242,12.4361,73.67394362
722523,SAN ANTONIO/STINSON,TX,29.333,-98.467,-6,176,III,10,4.1612,13.4591,56.00600692
722524,ROCKPORT/ARANSAS CO,TX,28.083,-97.05,-6,8,II,12,5.4112,14.8761,80.49755232
722526,COTULLA FAA AP,TX,28.45,-99.217,-6,141,II,12,5.0442,12.7091,64.10724222
722530,SAN ANTONIO INTL AP,TX,29.533,-98.467,-6,247,I,24,3.9612,13.4591,53.31418692
722533,HONDO MUNICIPAL AP,TX,29.367,-99.167,-6,280,III,10,4.1272,12.7591,52.65935752
722535,SAN ANTONIO KELLY FIELD AFB,TX,29.383,-98.583,-6,208,II,12,4.1112,13.3431,54.85615272
722536,RANDOLPH AFB,TX,29.533,-98.283,-6,232,II,12,3.9612,13.6431,54.04304772
722540,AUSTIN MUELLER MUNICIPAL AP [UT],TX,30.29,-97.74,-6,213,I,12,3.2042,14.1861,45.45510162
722544,CAMP MABRY,TX,30.317,-97.767,-6,198,III,16,3.1772,14.1591,44.98629252
722547,GEORGETOWN (AWOS),TX,30.683,-97.683,-6,240,III,12,2.8112,14.2431,40.04020272
722550,VICTORIA REGIONAL AP,TX,28.867,-96.933,-6,35,I,24,4.6272,14.9931,69.37607232
722555,PALACIOS MUNICIPAL AP,TX,28.717,-96.25,-6,5,II,12,4.7772,15.6761,74.88786492
722560,WACO REGIONAL AP,TX,31.617,-97.233,-6,152,I,24,1.8772,14.6931,27.58188732
722563,MC GREGOR (AWOS),TX,31.483,-97.317,-6,180,III,12,2.0112,14.6091,29.38182192
722570,FORT HOOD,TX,31.133,-97.717,-6,280,II,12,2.3612,14.2091,33.55052692
722575,KILLEEN MUNI (AWOS),TX,31.083,-97.683,-6,258,II,12,2.4112,14.2431,34.34296272
